,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P_TESTE
P044,0.23391685019046898,0.1846372364689991,0.0,0.23935677693908455,0.333088045573383,0.0,0.26541602742418624,0.18216310401573219,0.0,0.0,0.0,0.0,0.380794872403089,0.0,0.3300222227493438,0.12309149097933274,0.0,0.2393567769390845,0.0,0.0,0.0,0.35004142747247746,0.1305582419667734,0.0,0.2154101092138323,0.0,0.0,0.0,0.22847692344185344,0.0,0.0,0.0,0.0,0.0,0.18844459036110228,0.2714050741709047,0.25023663043631567,0.0,0.0,0.0,0.2937560444252401,0.0,0.3125270551058903,1.0,0.0,0.0,0.0,0.3118891335872919,0.18079062737589496,0.0,0.0,0.1305582419667734,0.21764239794635232,0.0,0.18844459036110228,0.3554085475762164,0.0,0.2000236728414157,0.0,0.18495750945292896,0.0,0.0,0.0,0.23079654558624887,0.02175970699446223,0.12436708454077276,0.10770505460691615,0.0,0.0,0.0,0.41706105072719274,0.35178192974380607,0.0,0.0,0.0,0.02175970699446223,0.282876190928009,0.0,0.13819269959814165,0.2154101092138323,0.3038821183552277,0.3461948183793733,0.0,0.0,0.1305582419667734,0.0,0.282876190928009,0.2175970699446223,0.0,0.0,0.25761753226302925,0.3662884010734475,0.13078470916554102,0.39235412749662313,0.0,0.0,0.0,0.30826251575488156,0.3001904608253946,0.0,0.0,0.13847792735174932,0.2154101092138323,0.27094257703525493,0.0,0.16434221885744973,0.0,0.0,0.0,0.0,0.37716825457067865,0.0,0.0,0.13078470916554102,0.08462540004829126,0.32276898708452306,0.15083417043129507,0.0,0.13847792735174932,0.0,0.27562295526318825,0.23079654558624887,0.0,0.3769676911242065,0.0,0.40980781506237196,0.0,0.0,0.17407765595569785,0.0,0.282876190928009,0.3263956049169335,0.23573015910667416,0.0,0.1305582419667734,0.4385134366138729
P045,0.24618298195866548,0.0,0.0,0.12309149097933274,0.13078470916554102,0.0,0.24618298195866548,0.2154101092138323,0.0,0.15231794896123563,0.0,0.0,0.23079654558624887,0.0,0.13078470916554102,0.0,0.010879853497231116,0.11539827279312444,0.0,0.13078470916554102,0.0,0.10770505460691615,0.0,0.23079654558624887,0.12309149097933274,0.0,0.0,0.1305582419667734,0.0,0.15231794896123563,0.0,0.11539827279312444,0.0,0.0,0.11539827279312444,0.0,0.14617114553795763,0.0,0.0,0.13078470916554102,0.15231794896123563,0.0,0.24618298195866548,0.0,1.0,0.0,0.13078470916554102,0.10770505460691615,0.13078470916554102,0.0,0.0,0.11539827279312444,0.2154101092138323,0.15231794896123563,0.11539827279312444,0.23079654558624887,0.0,0.23079654558624887,0.0,0.12309149097933274,0.02175970699446223,0.15231794896123563,0.0,0.14617114553795763,0.0,0.0,0.0,0.1305582419667734,0.0,0.15231794896123563,0.13078470916554102,0.11539827279312444,0.0,0.0,0.15231794896123563,0.0,0.24618298195866548,0.0,0.0,0.11539827279312444,0.13078470916554102,0.03263956049169335,0.0,0.0,0.10001183642070785,0.13847792735174932,0.13078470916554102,0.13078470916554102,0.0,0.0,0.12309149097933274,0.23079654558624887,0.0,0.13078470916554102,0.0,0.0,0.11539827279312444,0.13078470916554102,0.13078470916554102,0.13078470916554102,0.0,0.03263956049169335,0.13078470916554102,0.2154101092138323,0.0,0.0,0.010879853497231116,0.2154101092138323,0.11539827279312444,0.0,0.2154101092138323,0.0,0.0,0.010879853497231116,0.2154101092138323,0.13847792735174932,0.11539827279312444,0.0,0.0,0.0,0.13078470916554102,0.14617114553795763,0.0,0.0,0.0,0.11539827279312444,0.0,0.0,0.0,0.0,0.14617114553795763,0.0,0.12309149097933274,0.0,0.10770505460691615,0.11539827279312444
P046,0.0,0.10770505460691615,0.0,0.25761753226302925,0.2265257611278361,0.0,0.23354968324845687,0.0,0.0,0.0,0.0,0.0,0.27538425862599686,0.0,0.2265257611278361,0.0,0.0,0.24873416908154553,0.0,0.0,0.10001183642070785,0.0,0.0,0.0,0.31091771135193186,0.0,0.1305582419667734,0.0,0.0,0.1305582419667734,0.23079654558624887,0.0,0.0,0.0,0.0,0.0,0.0,0.11423846172092672,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,1.0,0.0,0.15231794896123563,0.1846372364689991,0.0,0.2067172164473912,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.2000236728414157,0.0,0.0,0.0,0.0,0.0,0.0,0.1605654072333141,0.0,0.0,0.0,0.0,0.1305582419667734,0.15231794896123563,0.0,0.0,0.0,0.0,0.1846372364689991,0.10001183642070785,0.15231794896123563,0.0,0.26650089544451305,0.0,0.0,0.0,0.0,0.0,0.2265257611278361,0.2000236728414157,0.0,0.0,0.10001183642070785,0.30203434817044816,0.0,0.16319780245846674,0.0,0.0,0.0,0.23354968324845687,0.31091771135193186,0.0,0.0,0.0,0.31091771135193186,0.0,0.0,0.23540912430931987,0.0,0.0,0.0,0.0,0.2154101092138323,0.0,0.26382242650554316,0.0,0.0,0.27538425862599686,0.22868406484744738,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.010879853497231116,0.28426762180748055,0.0,0.17407765595569785,0.0,0.0,0.25787777525350447,0.0,0.1846372364689991,0.0,0.0,0.22208407953709422
P047,0.17951758270431342,0.0,0.02175970699446223,0.10678526787129129,0.26382242650554316,0.010879853497231116,0.18495750945292896,0.16960013132499205,0.02175970699446223,0.1305582419667734,0.0,0.0,0.19039743620154453,0.0,0.2447967036877001,0.0,0.0,0.08159890122923337,0.0,0.2889483718870235,0.0,0.14143809546400452,0.0,0.11539827279312444,0.26382242650554316,0.0,0.0,0.1846372364689991,0.0,0.11539827279312444,0.0,0.16331864497962195,0.02175970699446223,0.02175970699446223,0.18844459036110228,0.15231794896123563,0.11306675421666136,0.0,0.02175970699446223,0.24618298195866548,0.24618298195866548,0.010879853497231116,0.2072890493972125,0.0,0.13078470916554102,0.0,1.0,0.1570371586342519,0.23869648112406286,0.010879853497231116,0.0,0.08159890122923337,0.19472607670647235,0.10770505460691615,0.2889483718870235,0.2072890493972125,0.0,0.13078470916554102,0.02175970699446223,0.10678526787129129,0.15231794896123563,0.24618298195866548,0.02175970699446223,0.12309149097933274,0.0,0.0,0.0,0.10879853497231115,0.03263956049169335,0.10001183642070785,0.2889483718870235,0.22847692344185344,0.03263956049169335,0.0,0.1305582419667734,0.0,0.11306675421666136,0.17407765595569785,0.0,0.2889483718870235,0.17407765595569785,0.02175970699446223,0.02175970699446223,0.0,0.09422229518055114,0.18216310401573219,0.18844459036110228,0.2763853991962833,0.010879853497231116,0.02175970699446223,0.2763853991962833,0.18495750945292896,0.010879853497231116,0.2556765571849312,0.010879853497231116,0.02175970699446223,0.16960013132499205,0.09791868147508004,0.2611164839335468,0.23079654558624887,0.02175970699446223,0.17407765595569785,0.18495750945292896,0.18216310401573219,0.010879853497231116,0.0,0.0,0.11539827279312444,0.16331864497962195,0.02175970699446223,0.19583736295016008,0.02175970699446223,0.0,0.1305582419667734,0.10001183642070785,0.23391685019046898,0.22847692344185344,0.010879853497231116,0.0,0.02175970699446223,0.17588161767036212,0.2889483718870235,0.010879853497231116,0.0,0.0,0.16319780245846674,0.010879853497231116,0.0,0.0,0.17407765595569785,0.16863772920708228,0.0,0.251259453814803,0.02175970699446223,0.16960013132499205,0.15775787570985117
P048,0.35364903604087583,0.27734024885754255,0.0,0.3118891335872919,0.32287554253514766,0.0,0.4012713157343406,0.24429248749080362,0.0,0.15231794896123563,0.0,0.0,0.41856574794592943,0.0,0.41856574794592943,0.11539827279312444,0.03263956049169335,0.32305410076363683,0.0,0.1570371586342519,0.0,0.34772232121647917,0.15231794896123563,0.12309149097933274,0.32075145129288735,0.0,0.0,0.2154101092138323,0.15775787570985117,0.2000236728414157,0.15231794896123563,0.09422229518055114,0.0,0.0,0.32424275612415754,0.39235412749662313,0.3674669512041494,0.0,0.0,0.08462540004829126,0.3634703946869027,0.0,0.24771684715343115,0.3118891335872919,0.10770505460691615,0.15231794896123563,0.1570371586342519,1.0,0.3576548683719123,0.0,0.0,0.25023663043631567,0.25023663043631567,0.15231794896123563,0.23985080590006175,0.4477955262542641,0.0,0.2067172164473912,0.23079654558624887,0.3392002626499841,0.0,0.1846372364689991,0.0,0.2719963374307779,0.0,0.2429833947714949,0.13078470916554102,0.17407765595569785,0.0,0.15231794896123563,0.42137491403952626,0.38204658872917047,0.0,0.15231794896123563,0.15231794896123563,0.17407765595569785,0.32305410076363683,0.0,0.2447967036877001,0.24814653845148543,0.39254802626185487,0.30100928009006084,0.0,0.0,0.20127728969877565,0.09231861823449955,0.3848557548227673,0.40171075138434836,0.0,0.0,0.26835991774955037,0.4550849071626884,0.030772872744833184,0.34602381574193136,0.0,0.0,0.08165932248981098,0.4663215715370757,0.38624363966821407,0.10001183642070785,0.0,0.11306675421666136,0.44197999993927367,0.2683697195983675,0.0,0.2719963374307779,0.03263956049169335,0.12309149097933274,0.13078470916554102,0.0,0.41856574794592943,0.0,0.0,0.10050378152592121,0.17407765595569785,0.3286724329508305,0.30835753013536826,0.0,0.13078470916554102,0.0,0.47105763151422586,0.2676090120555235,0.0,0.24618298195866548,0.0,0.4157565818523326,0.0,0.13078470916554102,0.15231794896123563,0.0,0.41856574794592943,0.17951758270431342,0.2528249484237158,0.0,0.14687802221262006,0.3867324999468644
P049,0.25761753226302925,0.19327331039443213,0.0,0.20299019419517275,0.33990909732521785,0.0,0.3634703946869027,0.17516226243634267,0.0,0.15231794896123563,0.0,0.0,0.3454353485370879,0.018844459036110227,0.39167472590032015,0.0,0.010879853497231116,0.258396520559239,0.0,0.251259453814803,0.0,0.2890029883456697,0.15231794896123563,0.11539827279312444,0.3423482092862692,0.0,0.09231861823449955,0.1846372364689991,0.18495750945292896,0.2154101092138323,0.1305582419667734,0.1570371586342519,0.0,0.0,0.1954339899926429,0.18079062737589496,0.16401996283796186,0.0,0.0,0.2000236728414157,0.26169868417456993,0.0,0.30463589792247125,0.18079062737589496,0.13078470916554102,0.1846372364689991,0.23869648112406286,0.3576548683719123,1.0,0.0,0.0,0.14687802221262006,0.16540419100347836,0.15231794896123563,0.31139957766460924,0.32589307097005565,0.0,0.16331864497962195,0.22303699669323787,0.19354355614879498,0.15231794896123563,0.2000236728414157,0.0,0.16331864497962195,0.0,0.18042195912175804,0.15231794896123563,0.1305582419667734,0.0,0.15231794896123563,0.3082228946944935,0.3876649209163641,0.0,0.15231794896123563,0.15231794896123563,0.0,0.41071446952047463,0.0,0.2676090120555235,0.2611164839335468,0.3100758246710868,0.06923896367587466,0.0,0.0,0.11967838846954228,0.23079654558624887,0.32095567816831794,0.38079487240308907,0.0,0.0,0.30465208775044866,0.32095567816831794,0.12309149097933274,0.2809166093596842,0.0,0.0,0.20100756305184242,0.3100758246710868,0.3651915921675894,0.2000236728414157,0.0,0.1846372364689991,0.32305410076363683,0.23848976377245718,0.0,0.3017967316218498,0.010879853497231116,0.11539827279312444,0.1846372364689991,0.0,0.34271538516278016,0.0,0.0,0.2154101092138323,0.16960013132499205,0.40527454277185904,0.2776126160115288,0.0,0.1305582419667734,0.0,0.3138229572304239,0.33086205126864726,0.0,0.08224396186997113,0.0,0.331835531665549,0.0,0.2154101092138323,0.010879853497231116,0.0,0.34271538516278016,0.09791868147508004,0.35903516540862684,0.0,0.22847692344185344,0.3455274295124115
P050,0.15231794896123563,0.1305582419667734,0.15231794896123563,0.15231794896123563,0.0,0.1305582419667734,0.17407765595569785,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.15231794896123563,0.15231794896123563,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,1.0,0.0,0.17407765595569785,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.02175970699446223,0.15231794896123563,0.0,0.15231794896123563,0.02175970699446223,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.15231794896123563,0.0,0.15231794896123563,0.1305582419667734,0.0,0.17407765595569785,0.0,0.0,0.15231794896123563,0.15231794896123563,0.0,0.1305582419667734,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.0,0.15231794896123563,0.1305582419667734,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.0,0.0,0.1305582419667734,0.15231794896123563,0.17407765595569785,0.15231794896123563,0.0,0.0,0.0,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.0,0.15231794896123563,0.0,0.0,0.15231794896123563,0.0,0.0,0.15231794896123563,0.17407765595569785,0.0,0.0,0.010879853497231116,0.17407765595569785,0.0,0.0,0.15231794896123563,0.0,0.15231794896123563
P051,0.0,0.0,0.0,0.23391685019046898,0.31551575141970234,0.0,0.19472607670647235,0.0,0.0,0.0,0.0,0.0,0.08159890122923337,0.0,0.2556765571849312,0.0,0.0,0.15231794896123563,0.0,0.0,0.2000236728414157,0.0,0.0,0.0,0.30463589792247125,0.0,0.0,0.0,0.0,0.0,0.23079654558624887,0.0,0.0,0.0,0.0,0.0,0.0,0.1033586082236956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067172164473912,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16331864497962195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000236728414157,0.0,0.0,0.15775787570985117,0.0,0.0,0.0,0.0,0.0,0.23391685019046898,0.0,0.0,0.0,0.15231794896123563,0.2447967036877001,0.0,0.19472607670647235,0.0,0.0,0.0,0.251259453814803,0.28287619092800903,0.0,0.0,0.0,0.15775787570985117,0.0,0.0,0.23391685019046898,0.0,0.0,0.0,0.0,0.0,0.0,0.22613350843332272,0.0,0.0,0.15231794896123563,0.15075567228888181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15231794896123563,0.30463589792247125,0.0,0.0,0.0,0.0,0.16331864497962195,0.0,0.0,0.0,0.0,0.25023663043631567
P052,0.23354968324845687,0.1305582419667734,0.15231794896123563,0.251259453814803,0.09791868147508004,0.1305582419667734,0.23841530164946642,0.13599816871538895,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.0,0.21408720964441885,0.0,0.21895282804542834,0.0,0.03263956049169335,0.23841530164946642,0.0,0.09422229518055114,0.0,0.28220586725855207,0.0,0.13078470916554102,0.08794080883518106,0.0,0.0,0.14617114553795763,0.0,0.2000236728414157,0.0,0.11306675421666136,0.15231794896123563,0.15231794896123563,0.1570371586342519,0.13078470916554102,0.2556765571849312,0.0,0.15231794896123563,0.09231861823449955,0.15075567228888181,0.15231794896123563,0.16863772920708228,0.1305582419667734,0.11539827279312444,0.0,0.08159890122923337,0.25023663043631567,0.14687802221262006,0.17407765595569785,0.0,1.0,0.13599816871538895,0.2154101092138323,0.14143809546400452,0.15231794896123563,0.0,0.10001183642070785,0.15231794896123563,0.15231794896123563,0.010879853497231116,0.09231861823449955,0.15231794896123563,0.2000236728414157,0.0,0.0,0.0,0.17407765595569785,0.02175970699446223,0.2154101092138323,0.16319780245846674,0.24814653845148543,0.02175970699446223,0.0,0.15231794896123563,0.0,0.18495750945292896,0.010879853497231116,0.0,0.07537783614444091,0.28707148565956164,0.17407765595569785,0.15231794896123563,0.1305582419667734,0.21215714319600676,0.18216310401573219,0.23935677693908455,0.17407765595569785,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.2092215912434093,0.15231794896123563,0.20435597284239979,0.15231794896123563,0.15231794896123563,0.09422229518055114,0.3600557616747044,0.19949035444139024,0.10770505460691615,0.15231794896123563,0.02175970699446223,0.27247463045653303,0.08794080883518106,0.15231794896123563,0.0,0.03263956049169335,0.11539827279312444,0.18844459036110228,0.15231794896123563,0.21895282804542834,0.15231794896123563,0.0,0.0,0.14617114553795763,0.1605654072333141,0.18495750945292896,0.15231794896123563,0.0,0.15231794896123563,0.17407765595569785,0.16319780245846674,0.15231794896123563,0.0,0.0,0.26274339365451405,0.17407765595569785,0.0,0.0,0.010879853497231116,0.27734024885754255,0.0,0.11423846172092672,0.15231794896123563,0.16319780245846674,0.24328092005047594
P053,0.3495368379473773,0.0,0.0,0.09791868147508004,0.17682451802043792,0.0,0.3191423692521127,0.23096744271857797,0.0,0.10879853497231115,0.0,0.0,0.33364884058175415,0.0,0.3300222227493438,0.23079654558624887,0.0,0.21034383427980155,0.0,0.19472607670647235,0.0,0.18133089162051858,0.0,0.2000236728414157,0.20435597284239979,0.0,0.0,0.15386436372416593,0.08165932248981098,0.1305582419667734,0.0,0.06909634979907082,0.0,0.0,0.24429248749080362,0.19462473604038075,0.1414380954640045,0.0,0.0,0.13078470916554102,0.44620665480008115,0.0,0.2792495730955986,0.21764239794635232,0.2154101092138323,0.0,0.19472607670647235,0.25023663043631567,0.16540419100347836,0.0,0.0,0.13599816871538895,1.0,0.10879853497231115,0.21320071635561044,0.32276898708452306,0.0,0.22303699669323787,0.0,0.12330500630195262,0.02175970699446223,0.2154101092138323,0.0,0.16863772920708228,0.0,0.18844459036110228,0.007693218186208296,0.08703882797784893,0.0,0.10879853497231115,0.23210354127426377,0.24661001260390525,0.0,0.0,0.10879853497231115,0.15231794896123563,0.282876190928009,0.0,0.025125945381480302,0.23354968324845687,0.24233637286556134,0.27094257703525493,0.0,0.0,0.16319780245846674,0.10770505460691615,0.18858412728533933,0.30100928009006084,0.0,0.0,0.35004142747247746,0.27562295526318825,0.12309149097933274,0.25002959105176964,0.0,0.0,0.08794080883518106,0.2139704521122119,0.2000236728414157,0.11539827279312444,0.0,0.04397040441759053,0.3538880365655816,0.18848384556210326,0.0,0.03140743172685038,0.0,0.1846372364689991,0.08462540004829126,0.0,0.36266178324103715,0.0,0.0,0.025125945381480302,0.13599816871538895,0.2284769234418534,0.30647602976119004,0.0,0.030772872744833184,0.0,0.2647431017659571,0.21895282804542834,0.0,0.17029664403533315,0.0,0.2865028087604194,0.0,0.0,0.0,0.0,0.3155157514197023,0.10678526787129129,0.1777042737881082,0.0,0.13599816871538895,0.2937560444252401
P054,0.30463589792247125,0.16960013132499205,0.23079654558624887,0.2937560444252401,0.15231794896123563,0.15075567228888181,0.26382242650554316,0.15231794896123563,0.2889483718870235,0.15231794896123563,0.1305582419667734,0.10001183642070785,0.22303699669323787,0.0,0.2937560444252401,0.0,0.02175970699446223,0.30463589792247125,0.0,0.1305582419667734,0.0,0.2154101092138323,0.0,0.15231794896123563,0.1305582419667734,0.0,0.0,0.15231794896123563,0.0,0.2000236728414157,0.0,0.15231794896123563,0.17407765595569785,0.19472607670647235,0.1305582419667734,0.0,0.15231794896123563,0.0,0.16960013132499205,0.1305582419667734,0.1305582419667734,0.18216310401573219,0.15231794896123563,0.0,0.15231794896123563,0.0,0.10770505460691615,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.0,0.2154101092138323,0.10879853497231115,1.0,0.1305582419667734,0.1305582419667734,0.15231794896123563,0.15231794896123563,0.24618298195866548,0.1305582419667734,0.0,0.1305582419667734,0.17407765595569785,0.15231794896123563,0.0,0.1305582419667734,0.0,0.15231794896123563,0.19472607670647235,0.23079654558624887,0.1305582419667734,0.23079654558624887,0.13078470916554102,0.0,0.17407765595569785,0.0,0.15231794896123563,0.17588161767036212,0.0,0.10879853497231115,0.2937560444252401,0.0,0.17407765595569785,0.1570371586342519,0.08703882797784893,0.3263956049169335,0.17407765595569785,0.1305582419667734,0.15231794896123563,0.17407765595569785,0.1305582419667734,0.2719963374307779,0.10050378152592121,0.26382242650554316,0.15231794896123563,0.23079654558624887,0.1305582419667734,0.23079654558624887,0.22303699669323787,0.1305582419667734,0.24618298195866548,0.0,0.23391685019046898,0.1305582419667734,0.251259453814803,0.0,0.02175970699446223,0.15231794896123563,0.2154101092138323,0.15231794896123563,0.30463589792247125,0.17407765595569785,0.0,0.0,0.15231794896123563,0.26382242650554316,0.23935677693908455,0.09422229518055114,0.0,0.15231794896123563,0.17407765595569785,0.15231794896123563,0.26382242650554316,0.0,0.0,0.2937560444252401,0.15231794896123563,0.0,0.0,0.10770505460691615,0.2154101092138323,0.0,0.15231794896123563,0.2889483718870235,0.1305582419667734,0.28287619092800903
P055,0.25761753226302925,0.0,0.0,0.2447967036877001,0.25023663043631567,0.0,0.26650089544451305,0.19099230840190104,0.0,0.1305582419667734,0.0,0.0,0.32424275612415754,0.0,0.32424275612415754,0.046159309117249775,0.0,0.16878390044819158,0.0,0.2763853991962833,0.0,0.30647602976119004,0.10879853497231115,0.10001183642070785,0.2676090120555235,0.0,0.0,0.1846372364689991,0.0,0.15231794896123563,0.0,0.15075567228888181,0.0,0.0,0.18844459036110228,0.2000236728414157,0.14657549249448218,0.0,0.0,0.23079654558624887,0.24814653845148543,0.0,0.3331261193056413,0.18844459036110228,0.11539827279312444,0.0,0.2889483718870235,0.23985080590006175,0.31139957766460924,0.0,0.0,0.14143809546400452,0.21320071635561044,0.1305582419667734,1.0,0.25761753226302925,0.0,0.18495750945292896,0.0,0.1954339899926429,0.15231794896123563,0.24618298195866548,0.0,0.17407765595569785,0.1305582419667734,0.0,0.10770505460691615,0.10879853497231115,0.0,0.1305582419667734,0.32424275612415754,0.2887093033982225,0.0,0.0,0.1305582419667734,0.0,0.2043173531741267,0.0,0.0,0.28707148565956164,0.22868406484744738,0.10678526787129129,0.0,0.0,0.14687802221262006,0.2000236728414157,0.33756780089638316,0.2620592138537712,0.0,0.0,0.3405932880706663,0.32424275612415754,0.0,0.3405932880706663,0.0,0.0,0.16960013132499205,0.19099230840190104,0.35032452487268534,0.2154101092138323,0.0,0.2763853991962833,0.22208407953709422,0.22868406484744738,0.0,0.0,0.0,0.11539827279312444,0.16925080009658253,0.0,0.29315098498896436,0.0,0.0,0.18216310401573219,0.11967838846954228,0.25761753226302925,0.23869648112406286,0.0,0.23079654558624887,0.0,0.19099230840190104,0.3600557616747044,0.0,0.13078470916554102,0.0,0.25317585067228743,0.0,0.0,0.0,0.0,0.27094257703525493,0.0,0.29315098498896436,0.0,0.22303699669323787,0.27094257703525493
