,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P_TESTE
P118,0.032196969696969696,0.03409090909090909,0.030303030303030304,0.032196969696969696,0.0,0.054924242424242424,0.026515151515151516,0.0,0.02840909090909091,0.0,0.026515151515151516,0.00946969696969697,0.054924242424242424,0.0,0.03409090909090909,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.026515151515151516,0.03409090909090909,0.0,0.0,0.0,0.0,0.054924242424242424,0.0,0.0,0.03787878787878788,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.02840909090909091,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.001893939393939394,0.0,0.0,0.007575757575757576,0.030303030303030304,0.0,0.026515151515151516,0.007575757575757576,0.0,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.026515151515151516,0.0,0.026515151515151516,0.03598484848484849,0.0,0.02840909090909091,0.0,0.0,0.030303030303030304,0.026515151515151516,0.0,0.032196969696969696,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.026515151515151516,0.0,0.026515151515151516,0.03409090909090909,0.0,0.026515151515151516,0.0,0.05681818181818182,0.0,0.03598484848484849,0.0,0.0,0.0,0.026515151515151516,0.022727272727272728,0.02840909090909091,0.026515151515151516,0.0,0.0,0.0,0.030303030303030304,0.05113636363636364,1.0,0.0,0.022727272727272728,0.0,0.0,0.03409090909090909,0.0,0.0,0.030303030303030304,0.026515151515151516,0.0,0.0,0.001893939393939394,0.026515151515151516,0.0,0.0,0.030303030303030304,0.0,0.03409090909090909
P119,0.032196969696969696,0.0,0.0,0.06060606060606061,0.0,0.0,0.032196969696969696,0.026515151515151516,0.0,0.0,0.0,0.0,0.05303030303030303,0.0,0.03598484848484849,0.00946969696969697,0.0,0.04924242424242424,0.0,0.0,0.0,0.05303030303030303,0.022727272727272728,0.0,0.02840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032196969696969696,0.0,0.0,0.0,0.007575757575757576,0.0,0.05303030303030303,0.03409090909090909,0.0,0.0,0.0,0.032196969696969696,0.022727272727272728,0.0,0.0,0.0,0.007575757575757576,0.0,0.05681818181818182,0.02462121212121212,0.0,0.02840909090909091,0.0,0.05303030303030303,0.0,0.0,0.0,0.030303030303030304,0.022727272727272728,0.0,0.030303030303030304,0.0,0.0,0.0,0.032196969696969696,0.02840909090909091,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.032196969696969696,0.003787878787878788,0.03598484848484849,0.0,0.0,0.0,0.0,0.06060606060606061,0.003787878787878788,0.0,0.0,0.022727272727272728,0.05681818181818182,0.0,0.026515151515151516,0.0,0.0,0.0,0.02840909090909091,0.026515151515151516,0.0,0.0,0.06060606060606061,0.00946969696969697,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.03598484848484849,0.0,0.0,0.03598484848484849,0.02462121212121212,0.030303030303030304,0.0,0.0,1.0,0.0,0.032196969696969696,0.030303030303030304,0.0,0.03598484848484849,0.0,0.032196969696969696,0.0,0.0,0.0,0.0,0.03598484848484849,0.0,0.05303030303030303,0.0,0.0,0.032196969696969696
P120,0.026515151515151516,0.01893939393939394,0.026515151515151516,0.026515151515151516,0.0,0.020833333333333336,0.026515151515151516,0.0,0.026515151515151516,0.0,0.022727272727272728,0.0,0.026515151515151516,0.0,0.022727272727272728,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.026515151515151516,0.026515151515151516,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.022727272727272728,0.0,0.026515151515151516,0.005681818181818182,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.030303030303030304,0.0,0.026515151515151516,0.01893939393939394,0.0,0.026515151515151516,0.0,0.0,0.022727272727272728,0.026515151515151516,0.0,0.020833333333333336,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.026515151515151516,0.0,0.026515151515151516,0.022727272727272728,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,0.030303030303030304,0.026515151515151516,0.026515151515151516,0.0,0.0,0.0,0.022727272727272728,0.026515151515151516,0.022727272727272728,0.0,1.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.026515151515151516,0.026515151515151516,0.0,0.0,0.003787878787878788,0.026515151515151516,0.0,0.0,0.026515151515151516,0.0,0.022727272727272728
P121,0.1553030303030303,0.054924242424242424,0.0,0.13257575757575757,0.17992424242424243,0.0,0.25757575757575757,0.11174242424242425,0.0,0.026515151515151516,0.0,0.0,0.24621212121212124,0.0,0.2878787878787879,0.032196969696969696,0.003787878787878788,0.2443181818181818,0.0,0.05681818181818182,0.0,0.17234848484848486,0.026515151515151516,0.032196969696969696,0.12310606060606062,0.0,0.0,0.05303030303030303,0.08143939393939394,0.045454545454545456,0.0,0.032196969696969696,0.0,0.0,0.1553030303030303,0.12121212121212122,0.19318181818181818,0.0,0.0,0.026515151515151516,0.2026515151515151,0.0,0.14772727272727273,0.14393939393939392,0.032196969696969696,0.030303030303030304,0.05303030303030303,0.3068181818181818,0.19696969696969696,0.0,0.0,0.06060606060606061,0.13825757575757575,0.030303030303030304,0.08143939393939395,0.23674242424242425,0.0,0.08522727272727273,0.022727272727272728,0.20643939393939395,0.001893939393939394,0.04924242424242424,0.0,0.10984848484848485,0.001893939393939394,0.08522727272727273,0.02840909090909091,0.026515151515151516,0.0,0.030303030303030304,0.21022727272727273,0.23863636363636365,0.0,0.0,0.030303030303030304,0.026515151515151516,0.21780303030303028,0.0,0.03598484848484849,0.10984848484848485,0.1893939393939394,0.17045454545454544,0.0,0.0,0.05113636363636364,0.02840909090909091,0.22159090909090912,0.22916666666666666,0.0,0.0,0.14204545454545456,0.26704545454545453,0.03409090909090909,0.1893939393939394,0.0,0.0,0.026515151515151516,0.2708333333333333,0.19128787878787878,0.026515151515151516,0.0,0.03598484848484849,0.2196969696969697,0.12499999999999999,0.0,0.10984848484848485,0.003787878787878788,0.032196969696969696,0.030303030303030304,0.0,0.25757575757575757,0.0,0.0,0.030303030303030304,0.058712121212121215,0.2689393939393939,0.18181818181818182,0.0,0.032196969696969696,0.0,1.0,0.08333333333333334,0.0,0.12121212121212122,0.0,0.2518939393939394,0.0,0.03598484848484849,0.026515151515151516,0.0,0.26515151515151514,0.08522727272727273,0.196969696969697,0.0,0.030303030303030304,0.24621212121212122
P122,0.11553030303030302,0.0,0.0,0.058712121212121215,0.08712121212121213,0.0,0.11931818181818182,0.08143939393939394,0.0,0.026515151515151516,0.0,0.0,0.11553030303030302,0.0,0.13636363636363638,0.003787878787878788,0.001893939393939394,0.05303030303030303,0.0,0.08333333333333333,0.0,0.10416666666666667,0.022727272727272728,0.032196969696969696,0.10606060606060606,0.0,0.0,0.04924242424242424,0.0,0.026515151515151516,0.0,0.05303030303030303,0.0,0.0,0.05681818181818182,0.04924242424242424,0.06818181818181819,0.0,0.0,0.05681818181818182,0.08712121212121213,0.0,0.11931818181818182,0.05681818181818182,0.03598484848484849,0.0,0.08712121212121213,0.10416666666666667,0.12878787878787878,0.0,0.0,0.05681818181818182,0.08522727272727273,0.026515151515151516,0.14015151515151517,0.10795454545454546,0.0,0.058712121212121215,0.0,0.05303030303030303,0.026515151515151516,0.05681818181818182,0.0,0.06060606060606061,0.0,0.0,0.026515151515151516,0.022727272727272728,0.0,0.026515151515151516,0.13636363636363638,0.12878787878787878,0.0,0.0,0.026515151515151516,0.0,0.0946969696969697,0.0,0.0,0.10984848484848485,0.09090909090909091,0.03409090909090909,0.0,0.0,0.04734848484848485,0.05681818181818182,0.12121212121212122,0.11363636363636365,0.0,0.0,0.12878787878787878,0.11553030303030302,0.0,0.13636363636363638,0.0,0.0,0.05113636363636364,0.08333333333333334,0.14015151515151517,0.05681818181818182,0.0,0.06060606060606061,0.08712121212121211,0.08143939393939394,0.0,0.0,0.001893939393939394,0.032196969696969696,0.04924242424242424,0.0,0.11931818181818182,0.0,0.0,0.05303030303030303,0.047348484848484855,0.11363636363636365,0.07954545454545454,0.0,0.030303030303030304,0.0,0.08333333333333334,1.0,0.0,0.030303030303030304,0.0,0.10227272727272728,0.0,0.0,0.0,0.0,0.11742424242424243,0.0,0.10606060606060606,0.0,0.07765151515151515,0.10606060606060606
P123,0.07954545454545454,0.08522727272727273,0.05303030303030303,0.10984848484848485,0.0,0.05303030303030303,0.07954545454545454,0.0,0.11363636363636365,0.0,0.026515151515151516,0.02840909090909091,0.08143939393939394,0.0,0.10984848484848485,0.0,0.0,0.07765151515151515,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.026515151515151516,0.058712121212121215,0.0,0.0,0.0,0.0,0.05113636363636364,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.07954545454545454,0.0,0.0,0.026515151515151516,0.0,0.05303030303030303,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.0,0.0,0.08333333333333334,0.030303030303030304,0.0,0.026515151515151516,0.030303030303030304,0.0,0.0,0.0,0.0,0.058712121212121215,0.0,0.0,0.10227272727272728,0.0,0.026515151515151516,0.054924242424242424,0.0,0.07954545454545454,0.0,0.0,0.030303030303030304,0.026515151515151516,0.0,0.10984848484848485,0.06060606060606061,0.08333333333333333,0.030303030303030304,0.045454545454545456,0.0,0.05303030303030303,0.06060606060606061,0.0,0.04924242424242424,0.0,0.07765151515151515,0.0,0.08712121212121213,0.0,0.0,0.0,0.026515151515151516,0.022727272727272728,0.08333333333333333,0.026515151515151516,0.0,0.0,0.0,0.05681818181818182,0.054924242424242424,0.03409090909090909,0.0,0.022727272727272728,0.0,0.0,1.0,0.0,0.0,0.08333333333333334,0.026515151515151516,0.0,0.0,0.02462121212121212,0.026515151515151516,0.0,0.0,0.07575757575757576,0.0,0.08522727272727273
P124,0.058712121212121215,0.05303030303030303,0.0,0.08901515151515152,0.10606060606060606,0.0,0.0984848484848485,0.045454545454545456,0.0,0.0,0.0,0.0,0.14204545454545456,0.0,0.12878787878787878,0.030303030303030304,0.0,0.11363636363636365,0.0,0.0,0.0,0.11742424242424243,0.022727272727272728,0.0,0.04924242424242424,0.0,0.0,0.0,0.05681818181818182,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.06439393939393939,0.10227272727272728,0.0,0.0,0.0,0.1268939393939394,0.0,0.08712121212121213,0.1856060606060606,0.0,0.0,0.0,0.12121212121212122,0.03787878787878788,0.0,0.0,0.0,0.06628787878787878,0.0,0.032196969696969696,0.14204545454545456,0.0,0.04924242424242424,0.0,0.07765151515151515,0.0,0.0,0.0,0.04924242424242424,0.0,0.047348484848484855,0.02840909090909091,0.0,0.0,0.0,0.17045454545454547,0.14204545454545456,0.0,0.0,0.0,0.003787878787878788,0.14962121212121213,0.0,0.007575757575757576,0.05303030303030303,0.09659090909090909,0.16666666666666669,0.0,0.0,0.0,0.0,0.1590909090909091,0.0625,0.0,0.0,0.08712121212121211,0.15151515151515152,0.02840909090909091,0.19318181818181818,0.0,0.0,0.0,0.16856060606060608,0.10037878787878789,0.0,0.0,0.03598484848484849,0.09090909090909091,0.09659090909090909,0.0,0.05113636363636364,0.0,0.0,0.0,0.0,0.1571969696969697,0.0,0.0,0.03409090909090909,0.022727272727272728,0.14393939393939395,0.07196969696969698,0.0,0.03598484848484849,0.0,0.12121212121212122,0.030303030303030304,0.0,1.0,0.0,0.17424242424242425,0.0,0.0,0.022727272727272728,0.0,0.1571969696969697,0.08333333333333334,0.10416666666666667,0.0,0.0,0.17234848484848486
P125,0.0,0.0,0.0,0.030303030303030304,0.022727272727272728,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.026515151515151516,0.0,0.0,0.003787878787878788,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.030303030303030304,0.001893939393939394,0.0,0.030303030303030304,0.0,0.0,0.0,0.026515151515151516,0.026515151515151516,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.022727272727272728
P126,0.23106060606060605,0.20075757575757577,0.05681818181818182,0.40909090909090917,0.3787878787878788,0.05113636363636364,0.4034090909090909,0.10037878787878789,0.08712121212121213,0.01893939393939394,0.022727272727272728,0.026515151515151516,0.4715909090909091,0.03598484848484849,0.5965909090909092,0.03409090909090909,0.0,0.4147727272727273,0.003787878787878788,0.05303030303030303,0.04924242424242424,0.23674242424242423,0.022727272727272728,0.02462121212121212,0.3276515151515152,0.032196969696969696,0.07575757575757576,0.03598484848484849,0.08143939393939394,0.06439393939393939,0.10227272727272728,0.01893939393939394,0.030303030303030304,0.06060606060606061,0.125,0.16287878787878787,0.21022727272727273,0.03977272727272727,0.06060606060606061,0.030303030303030304,0.3503787878787879,0.05681818181818182,0.17803030303030304,0.2140151515151515,0.02840909090909091,0.12121212121212122,0.05681818181818182,0.28030303030303033,0.23106060606060608,0.026515151515151516,0.10606060606060606,0.10227272727272728,0.14962121212121213,0.10227272727272728,0.10795454545454546,0.28030303030303033,0.026515151515151516,0.08143939393939394,0.18371212121212122,0.17992424242424243,0.001893939393939394,0.04924242424242424,0.030303030303030304,0.10606060606060606,0.001893939393939394,0.2537878787878788,0.02462121212121212,0.015151515151515152,0.06818181818181818,0.045454545454545456,0.33901515151515155,0.375,0.032196969696969696,0.026515151515151516,0.01893939393939394,0.003787878787878788,0.3295454545454545,0.17234848484848483,0.08712121212121211,0.11363636363636365,0.46401515151515155,0.1856060606060606,0.030303030303030304,0.08522727272727273,0.07954545454545454,0.10416666666666667,0.4412878787878788,0.35416666666666663,0.026515151515151516,0.030303030303030304,0.25189393939393934,0.5397727272727273,0.07575757575757576,0.44886363636363635,0.026515151515151516,0.05303030303030303,0.02462121212121212,0.44128787878787884,0.49431818181818177,0.026515151515151516,0.05681818181818182,0.03598484848484849,0.456439393939394,0.15151515151515152,0.07954545454545454,0.39772727272727276,0.0,0.020833333333333336,0.045454545454545456,0.026515151515151516,0.4621212121212121,0.05681818181818182,0.07575757575757576,0.030303030303030304,0.043560606060606064,0.4488636363636364,0.3787878787878788,0.030303030303030304,0.032196969696969696,0.026515151515151516,0.2518939393939394,0.10227272727272728,0.08333333333333334,0.17424242424242425,0.022727272727272728,1.0,0.026515151515151516,0.05303030303030303,0.022727272727272728,0.022727272727272728,0.43939393939393934,0.11363636363636365,0.2765151515151515,0.08333333333333333,0.04924242424242424,0.7443181818181819
P127,0.026515151515151516,0.022727272727272728,0.026515151515151516,0.026515151515151516,0.0,0.022727272727272728,0.030303030303030304,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.026515151515151516,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.026515151515151516,0.0,0.026515151515151516,0.003787878787878788,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.026515151515151516,0.0,0.026515151515151516,0.022727272727272728,0.0,0.030303030303030304,0.0,0.0,0.026515151515151516,0.026515151515151516,0.0,0.022727272727272728,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.0,0.026515151515151516,0.022727272727272728,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.0,0.0,0.022727272727272728,0.026515151515151516,0.030303030303030304,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.026515151515151516,0.026515151515151516,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,0.0,0.0,0.026515151515151516,1.0,0.0,0.0,0.001893939393939394,0.030303030303030304,0.0,0.0,0.026515151515151516,0.0,0.026515151515151516
P128,0.0,0.05303030303030303,0.0,0.02840909090909091,0.05303030303030303,0.0,0.032196969696969696,0.0,0.0,0.0,0.0,0.0,0.032196969696969696,0.0,0.032196969696969696,0.0,0.0,0.05303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05303030303030303,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.032196969696969696,0.05303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.05681818181818182,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.02840909090909091,0.0,0.0,0.0,0.0,0.02840909090909091,0.05681818181818182,0.0,0.0,0.0,0.0,0.05681818181818182,0.0,0.0,0.0,0.02840909090909091,0.0,0.0,0.0,0.0,0.0,0.02840909090909091,0.05681818181818182,0.0,0.0,0.0,0.03598484848484849,0.0,0.032196969696969696,0.0,0.0,0.0,0.03598484848484849,0.032196969696969696,0.0,0.0,0.0,0.032196969696969696,0.0,0.0,0.05681818181818182,0.0,0.0,0.0,0.0,0.04924242424242424,0.0,0.0,0.0,0.0,0.03598484848484849,0.06060606060606061,0.0,0.0,0.0,0.03598484848484849,0.0,0.0,0.0,0.0,0.05303030303030303,0.0,1.0,0.0,0.0,0.05303030303030303,0.0,0.030303030303030304,0.0,0.0,0.04924242424242424
P129,0.0,0.01893939393939394,0.0,0.01893939393939394,0.030303030303030304,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.026515151515151516,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.026515151515151516,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.026515151515151516,0.001893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.026515151515151516,0.026515151515151516,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.026515151515151516,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.026515151515151516,0.0,0.0,0.0,0.022727272727272728,0.0,0.026515151515151516,0.0,0.0,0.0,0.026515151515151516,0.022727272727272728,0.0,0.0,0.0,0.01893939393939394,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,1.0,0.0,0.026515151515151516,0.026515151515151516,0.005681818181818182,0.0,0.0,0.022727272727272728
P130,0.022727272727272728,0.01893939393939394,0.022727272727272728,0.022727272727272728,0.0,0.017045454545454544,0.001893939393939394,0.0,0.026515151515151516,0.0,0.0,0.015151515151515152,0.003787878787878788,0.0,0.020833333333333336,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.003787878787878788,0.022727272727272728,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.020833333333333336,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.001893939393939394,0.0,0.001893939393939394,0.0,0.026515151515151516,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.02462121212121212,0.001893939393939394,0.0,0.003787878787878788,0.02462121212121212,0.0,0.0,0.0,0.0,0.04924242424242424,0.0,0.0,0.022727272727272728,0.0,0.003787878787878788,0.015151515151515152,0.0,0.02462121212121212,0.0,0.0,0.001893939393939394,0.003787878787878788,0.0,0.020833333333333336,0.001893939393939394,0.001893939393939394,0.001893939393939394,0.003787878787878788,0.0,0.003787878787878788,0.022727272727272728,0.0,0.003787878787878788,0.0,0.003787878787878788,0.0,0.020833333333333336,0.0,0.0,0.0,0.003787878787878788,0.003787878787878788,0.02462121212121212,0.003787878787878788,0.0,0.0,0.0,0.001893939393939394,0.022727272727272728,0.001893939393939394,0.0,0.003787878787878788,0.0,0.0,0.02462121212121212,0.0,0.0,0.022727272727272728,0.001893939393939394,0.0,0.0,1.0,0.001893939393939394,0.0,0.0,0.022727272727272728,0.0,0.020833333333333336
